gene_id,X33b_Neg_D1,X33b_Neg_D2,X81_33b_D1,X81_33b_D2,X55_33b_D1,X55_33b_D2,X29_33b_D1,X29_33b_D2,X151_33b_D1,X151_33b_D2,gene_symbol
ENSG00000099821.14,4.2141724107534815,3.5710188266056875,1.7249591198069154,3.1765695936072347,2.9515284293584325,3.4688301640958734,4.029907686201022,4.042472948418918,2.785879484626237,2.7471605388016673,POLRMT
ENSG00000099840.14,1.0836443341937523,1.3734899100777274,1.9903374459310563,1.5882847968036173,1.8319831630500614,1.867831626820855,2.133480539753482,1.5159273556570942,2.089409613469678,0.8241481616405001,IZUMO4
ENSG00000099849.15,8.307939895485434,11.207677666234256,5.042188196358675,5.55899678881266,5.597726331541854,5.937036242394861,8.059815372402044,7.074327659733106,4.004701759150215,3.0218765926818336,RASSF7
ENSG00000099860.10,14.68940097462642,17.965248023816674,14.463118773765675,14.929877089954003,11.70433687504206,15.67644401081789,10.430349305461467,14.485528065167788,13.929397423131185,10.301852020506251,GADD45B
ENSG00000099875.16,107.03997923313842,127.02034688398822,95.93426489387691,163.5934928992523,105.74613924494521,110.40219079958982,103.82938626800279,111.84175157292339,106.03753788358615,106.58982890550469,MKNK2
ENSG00000099899.16,8.06713004344238,7.691543496435273,5.572944848606958,8.894394862100256,10.381237923950348,8.605367137853225,7.348655192484216,6.063709422628377,6.9646987115655925,6.043753185363667,TRMT2A
ENSG00000099901.18,85.81222956076496,66.10854165387916,61.2619231399426,40.455996201783336,67.34380285056264,53.33039531726145,93.7927826488225,97.96360506825555,52.34249669690006,67.68454135499547,RANBP1
ENSG00000099904.16,7.34470048731321,6.482872375566873,6.501768990041451,4.447197431050128,9.668800027208658,6.804243783418829,5.926334832648561,7.748073151136259,4.875289098095915,7.966765562524834,ZDHHC8
ENSG00000099910.17,7.7059152653777945,9.889127352559637,6.767147316165591,9.370880301141343,7.531486336983586,6.137161059554238,6.637495012566388,4.884654812672859,6.9646987115655925,9.202987804985584,KLHL22
ENSG00000099917.17,17.338309347100036,19.558496319506837,14.728497099889816,18.900589081963044,14.961195831575502,14.94265301456684,19.912485037699167,12.969600709510695,13.581162487552906,17.16975336751042,MED15
ENSG00000099940.12,37.205122140652165,40.16084497067275,35.958763189821084,33.35398073287596,36.84321694578457,33.754385827548305,38.639703108868616,37.39287477287499,36.91290317129764,38.18553148934317,SNAP29
ENSG00000099942.13,74.77145905936891,82.95879056869474,70.32525642289733,80.20838223858267,68.80114545676898,77.11476287874673,67.08611030558171,63.33207619189638,70.8658093901799,89.9695076457546,CRKL
ENSG00000099949.22,7.465105413334738,3.0216778021710002,4.3787423810483235,4.288368951369766,6.106610543500205,4.802995611825056,4.029907686201022,4.210909321269706,9.054108325035271,4.944888969843001,LZTR1
ENSG00000099956.20,17.097499495056983,15.602845378482982,21.362955252993338,24.618414350456067,19.541153739200656,19.94577344355127,15.408470564886258,19.875491996393013,20.545861199118498,14.834666909529002,SMARCB1
ENSG00000099958.15,1.2040492602152804,1.153731524465291,1.3268916306207041,0.9529708780821704,2.544421059791752,0.8004992686375093,1.659373753141597,1.0106182371047294,1.044704806734839,0.5494321077603335,DERL3
ENSG00000099968.18,34.7970236202216,37.08422757209864,39.275992266372846,38.118835123286814,39.184084320792984,38.69079798414628,36.032115782503254,39.24567487423366,29.599969524153767,44.641496113554034,BCL2L13
ENSG00000099974.8,2.1792087560636357,1.0470937678468561,1.4630307119223884,1.273804407036501,0.9472370721392734,1.1886747056543148,1.6629295540411861,0.6779564007244228,1.0492318608973565,1.376052713885755,DDTL
ENSG00000099977.16,148.20473777093457,130.69756395044112,134.94116353755987,92.59255645621984,121.01032473632071,103.59581235145463,158.34811092746997,121.59421756098403,131.45433524410583,92.02740560537093,DDT
ENSG00000099985.4,42.62334381162093,53.07165012540339,47.37003121315914,84.17909423059172,55.875486473026875,68.1758543789612,49.78121259424791,74.11200405434683,60.418761322831514,65.51977885041975,OSM
ENSG00000099991.18,30.70325613548965,27.030281430329673,28.66085922140721,40.660090798172604,30.838383244676034,34.35476027902644,25.838819870347727,25.93920141902139,21.764683473642478,23.213506552874087,CABIN1
ENSG00000099992.16,13.48535171441114,7.746483092838382,10.217065555779422,13.023935333789662,12.62032845656709,14.20886201831579,11.852669665297123,10.106182371047295,12.014105277450648,8.928271751105418,TBC1D10A
ENSG00000099995.19,232.98353185165675,183.99270835401236,228.7561171190094,192.1824604132377,214.74913744642387,238.88232341591007,213.82216076196008,236.1477947368051,235.05858151533874,270.5953130719642,SF3A1
ENSG00000100003.18,1.9264788163444486,1.2636107172715092,2.3884049351172676,3.3353980732875965,1.6284294782667212,2.334789533526069,2.3705339330594244,1.347490982806306,2.2635270812588177,3.571308700442167,SEC14L2
ENSG00000100014.20,8.909964525593075,8.021181074853928,11.543957186400126,7.941423984018086,12.9256589837421,9.605991223650111,8.296868765707986,10.779927862450448,11.665870341872369,8.104123589464917,SPECC1L
ENSG00000100023.20,21.070862053767407,16.53681851733584,20.301441948496773,19.694731480364855,18.218054788108944,20.81298098457524,20.14953843100511,19.371530368823453,14.974102229866025,10.439210047446336,PPIL2
ENSG00000100027.17,7.946725117420851,8.558380448483529,6.767147316165591,7.464938544977001,8.54762633142202,7.404618234896961,7.111601799178273,6.934357033894101,6.790581243776453,4.258098835142584,YPEL1
ENSG00000100028.12,150.50615752691004,138.80060502393567,131.62764975757386,138.18077732191472,135.7703077504879,133.4165447729182,154.55881243547447,160.18299058109963,143.64691092604036,155.76400255005453,SNRPD3
ENSG00000100029.18,17.338309347100036,8.405758249675692,19.37261780706228,27.000841545661494,21.373136902250717,17.077317730933533,14.460256991662488,8.5902550153902,26.81409003952753,21.29049417571292,PES1
ENSG00000100030.15,133.6494678838961,102.95680365942644,133.2199197143187,104.50913962967802,151.85104884837176,131.9489627804161,129.90525953165647,112.68393343717733,148.6963174919254,120.46298962645311,MAPK1
ENSG00000100031.19,3.010123150538201,15.914352890088612,4.776809870234535,13.182763813470023,3.562189483708453,13.503488746101372,5.215174652730734,15.309518801153844,5.223524033674194,11.249759764419768,GGT1
ENSG00000100034.14,5.899841375054874,9.449610581334763,3.847985728800042,6.1943107075341075,4.885288434800164,6.00374451478132,3.792854292895079,5.221527558374436,5.049406565885055,3.571308700442167,PPM1F
ENSG00000100036.13,0.8428344821506962,1.5932482956901637,1.8576482828689858,3.1765695936072347,2.239090532616742,2.0012481715937733,1.1852669665297122,3.0318547113141885,2.089409613469678,3.846024754322334,SLC35E4
ENSG00000100038.20,1.6856689643013925,1.0987919280621818,0.5307566522482817,0.31765695936072347,1.4248757934833811,1.6677068096614778,1.4223203598356546,1.8528001013586706,0.8705873389456991,0.8241481616405001,TOP3B
ENSG00000100055.21,52.85776252345081,73.01472361973198,40.204816407807336,83.06729487282918,42.746273804501435,58.97011278962985,53.81112028044893,41.43534772129391,43.18113201170667,28.29575354965717,CYTH4
ENSG00000100056.12,4.575387188818065,5.988416007938891,5.307566522482817,3.6530550326483198,4.885288434800164,4.002496343187547,4.978121259424792,8.253382269688624,5.223524033674194,6.593185293124001,ESS2
ENSG00000100060.18,56.46991030409665,52.577193757775404,52.41221940951782,37.324692724885004,51.80441277736007,48.897163659274526,54.048173673754874,53.562766566550664,52.931710207898504,52.88284037193209,MFNG
ENSG00000100075.10,20.22802757161671,22.635113718080948,15.65732124132431,14.294563171232555,15.877187413100533,18.54489972343563,18.727218071169453,15.159273556570941,18.8046865212271,14.285234801768668,SLC25A1
ENSG00000100077.16,56.22910045205359,51.64322061892255,60.24088003017997,52.41339829451937,59.743006483910335,50.164620834617246,55.47049403359053,38.06662026427814,59.0258215805184,46.70172915962834,GRK3
ENSG00000100083.20,47.19873100043899,40.984938916719386,34.36649323307624,43.51900343241911,34.80768009795117,32.22009556265975,41.247290435233985,32.17134721450056,45.444659092965495,34.06479068114067,GGA1
ENSG00000100084.14,4.454982262796538,1.9228858741088182,5.838323174731098,5.876653748173384,6.208387385891875,3.535538436482333,6.874548405872331,2.8634183384634,2.785879484626237,4.944888969843001,HIRA
ENSG00000100092.24,54.66383641377373,50.32467030524793,49.75843614827641,36.68937880616356,50.27776014148502,45.161500405632815,56.4187076068143,46.48843890681756,51.712887933374525,41.07005005508492,SH3BP1
ENSG00000100097.12,390.3527701617939,518.5748504489468,331.9882859813002,303.3623961894909,302.48077558804346,337.0101920963914,408.2059432728329,513.5625008220534,311.14791493919284,214.27852202653003,LGALS1
ENSG00000100099.22,53.94140685764456,52.78470061338994,57.05634011669028,73.84920756914035,49.56532224474333,56.7687398008767,43.854877761599354,43.11971144980179,51.712887933374525,64.42091463489909,HPS4
ENSG00000100100.14,65.7410896077543,50.489489094457255,75.23475545619392,47.64854390410852,69.92069072307734,54.233825450191254,58.0780813599559,35.034765552963954,83.92461947436539,33.378000546440255,PIK3IP1
ENSG00000100101.15,6.32739926735732,6.993700742922981,5.571750646139399,2.764092031877335,6.575394679556236,7.210096912618046,13.311970354488503,8.163942555704855,9.290211611357345,6.41008704321287,NA
ENSG00000100104.13,18.662763533336847,16.86645609575449,15.65732124132431,12.706278374428939,16.386071625058882,16.476943279455398,15.882577351498144,11.958982472405966,15.322337165444305,15.246740990349252,SRRD
ENSG00000100105.18,27.813537910972975,20.217771476344147,27.068589264662364,19.21824604132377,27.785077972925933,19.4121072644596,23.468285937288304,21.896728470602472,23.331740683744737,19.779555879372005,PATZ1
ENSG00000100106.22,58.57205990750651,52.35875392247664,50.974532327740285,55.4492458551298,62.59611670667602,55.00170437363178,63.403011733787274,62.405339268471344,56.6064593655883,43.316128511609165,TRIOBP
ENSG00000100109.17,15.652640382798644,21.81101977203431,14.861186262951886,13.023935333789662,13.84165056526713,14.675819925021004,15.645523958192202,17.854255522183553,15.148219697655165,14.559950855648836,TFIP11
ENSG00000100116.17,6.622270931184042,6.537811971969982,7.695971457600084,5.717825268493022,9.159915815250308,6.804243783418829,10.193295912155525,4.042472948418918,8.531755921667852,6.867901347004167,GCAT
ENSG00000100124.15,12.401707380217388,9.065033406513,13.666983795393254,17.788789724200512,17.098509521800572,13.40836274967828,16.59373753141597,11.790546099555177,17.58586424670312,16.89503731363025,ANKRD54
ENSG00000100129.18,572.8682160567492,667.2007430144216,693.5390540470144,570.7466475048269,553.5682150651469,659.8965085134873,517.4273460249726,527.0160192307643,549.7381210536987,446.2127701198845,EIF3L
ENSG00000100138.15,216.36765206068588,181.1357944014543,209.9142559641954,223.7893278696297,227.98012695734099,242.61798666955178,210.5034132556769,217.11448460466605,271.1008973476907,232.82185566344128,SNU13
ENSG00000100139.14,8.909964525593075,5.054442869086037,6.23639066391731,7.782595504337725,6.615494755458555,5.470078335689647,9.245082338931756,7.5796367782854706,6.9646987115655925,8.928271751105418,MICALL1
ENSG00000100142.16,30.58285120946812,33.07363703467168,27.466656753848575,13.659249252511108,31.55082114141773,24.61535251060341,33.89863524274977,35.203201925814746,31.863496605412585,27.33424736107659,POLR2F
ENSG00000100147.14,6.2610561531194575,11.372496455443583,8.094038946786295,9.847365740182427,8.345701076116946,11.407114578084506,7.822761979096101,8.5902550153902,7.138816179354732,11.263358209086835,CCDC134
ENSG00000100150.20,9.271179303657659,5.548899236714019,4.776809870234535,7.941423984018086,6.106610543500205,6.733466306416796,7.111601799178273,7.074327659733106,4.352936694728496,6.043753185363667,DEPDC5
ENSG00000100154.15,8.669154673550018,7.416845514419728,7.695971457600084,8.100252463698448,6.208387385891875,7.804867869215715,8.533922159013928,7.411200405434682,6.790581243776453,9.202987804985584,TTC28
ENSG00000100162.16,38.89079110495356,25.3820935382364,29.191615873655493,41.454233196574414,39.59119169035966,29.818731173291994,35.55800899589136,31.66603809594819,32.21173154099087,30.905556061518755,CENPM
ENSG00000100167.21,1.5652640382798644,1.153731524465291,1.3268916306207041,2.5412556748857877,1.119545266308371,1.4675819925021003,0.4741067866118849,2.189672847060247,1.2188222745239787,0.27471605388016673,SEPTIN3
ENSG00000100196.11,3.1305280765597288,4.559986501458055,2.5210940981793377,2.858912634246511,1.8319831630500614,3.268705346936496,2.607587326365367,5.221527558374436,1.2188222745239787,4.6701729159628345,KDELR3
ENSG00000100201.23,472.468929708476,499.23611251505235,450.61239775879113,501.7391673102627,434.9942243819979,480.8999356339837,473.632679825273,383.8664937269464,482.13126830812814,426.35931562201876,DDX17
ENSG00000100206.11,3.250933002581257,3.8457717482176363,3.847985728800042,6.988453105935916,4.783511592408494,4.1359128879604645,5.6892814393426185,5.053091185523647,4.178819226939356,4.395456862082668,DMC1
ENSG00000100207.21,47.92116055656816,45.270227436161896,56.26020513831786,61.148964676939265,61.473212804568725,54.50065853973709,46.225411694658774,36.38225653577026,57.284646902627,57.41565526095484,TCF20
ENSG00000100209.11,10.956848267959051,14.668872239630128,14.728497099889816,8.417909423059172,10.177684239167007,11.473822850470967,11.615616271991179,16.001455420824882,13.929397423131185,14.834666909529002,HSCB
ENSG00000100211.12,7.946725117420851,8.735395828094346,5.9710123377931685,5.876653748173384,7.633263179375256,7.604743052056338,6.400441619260446,5.7268366769268,7.487051114933013,6.318469239243834,CBY1
ENSG00000100216.6,149.66332304475935,119.27386379114984,131.62764975757386,150.72822721666327,138.4165056526713,134.01691922439633,135.1204341843872,121.61106119826911,146.78102534624486,175.54355842942653,TOMM22
ENSG00000100219.17,235.51203529810883,292.77310923216834,250.51713986118895,212.35367733264363,247.21595016936664,263.63109247128637,247.9578493980158,255.0126684960934,231.40211469176683,181.17523753396995,XBP1
ENSG00000100220.12,55.62707582194595,50.92900586568213,51.21801694195918,31.765695936072344,47.733339081693266,37.69017389834939,49.070052414330085,46.320002533966765,46.48936389970033,50.685111940890756,RTCB
ENSG00000100221.11,36.72350243656605,45.21528783975879,34.89724988532452,38.43649208264754,32.67036640772609,40.49192133858068,37.454436142338906,36.045383790068684,33.95290621888226,40.52061794732459,JOSD1
ENSG00000100225.18,161.94462549895522,152.62219880783707,171.43439867619497,136.43366404543073,154.0901393809885,172.70771720854262,148.39542420951997,156.3089540055315,164.71512452852627,134.19879232046145,FBXO7
ENSG00000100226.16,19.62600294150907,21.7560801756312,19.239928644000212,18.741760602282685,17.607393733758922,20.81298098457524,13.986150205050604,16.843637285078824,22.809388280377316,19.367481798551754,GTPBP1
ENSG00000100227.19,52.97816744947234,54.224282857940615,44.31473054449191,42.08954711529586,45.492111235386304,46.292205622583296,47.17362526788255,36.88756565432262,47.88230364201345,43.95456862082668,POLDIP3
ENSG00000100239.16,8.789559599571547,7.087207936001073,5.838323174731098,6.353139187214469,9.058138972858638,5.470078335689647,12.800883238520893,8.253382269688624,6.268228840409034,7.8294075355847514,PPP6R2
ENSG00000100241.22,55.025051191838315,37.468804746920405,59.312055888745476,68.93156018127699,66.96916229371891,70.71076872964666,57.60397457334401,48.6781117538778,48.92700844874829,37.91081543546301,SBF1
ENSG00000100242.16,173.14228361895732,161.13783625031897,182.9783558625951,139.29257667967724,183.60542367457282,179.7787940815073,175.18245765309146,145.02371702452868,193.2703892459452,104.52945850140344,SUN2
ENSG00000100243.22,79.34684624818698,82.40939460466365,72.31559386882837,72.5846152139253,75.72197073940254,83.11844068525566,69.21959084533519,83.88131367969254,68.25404737334281,79.94237167912851,CYB5R3
ENSG00000100246.13,19.144383237422957,18.624523180653984,22.026401068303688,20.806530838127387,21.373136902250717,25.615976596400298,19.43837825108728,20.380801114945378,28.38114724962979,16.89503731363025,DNAL4
ENSG00000100258.18,8.428344821506963,10.108885738172074,7.297903968413873,10.95916509794496,10.177684239167007,10.539907037060539,13.986150205050604,10.779927862450448,8.00940351830043,9.202987804985584,LMF2
ENSG00000100263.14,5.899841375054874,3.7358925554114184,3.449918239613831,2.858912634246511,4.274627380450143,3.73566325364171,4.978121259424792,5.7268366769268,5.223524033674194,4.532814889022751,RHBDD3
ENSG00000100266.19,13.966971418497252,15.602845378482982,11.676646349462196,12.388621415068215,10.279461081558678,12.67457175342723,14.460256991662488,13.643346200913847,12.362340213028927,15.10938296340917,PACSIN2
ENSG00000100271.17,2.0468837423659765,2.1975838561243637,1.4595807936827745,1.4294563171232555,2.544421059791752,1.8011233544343959,0.7111601799178273,2.694981965612612,1.915292145680538,2.197728431041334,TTLL1
ENSG00000100280.17,82.29797098497463,71.47020674605137,97.12077138997795,103.77964042250612,90.17153438427512,93.24555693278879,80.80960535084934,78.26092879040745,100.62387757508621,72.97886914537405,AP1B1
ENSG00000100281.14,48.523185186675796,53.45622730022515,49.75843614827641,52.25456981483901,42.94982748928477,43.02683568926612,43.854877761599354,46.99374802536992,42.484662140550114,49.860963779250255,HMGXB4
ENSG00000100284.22,1.9264788163444486,3.2963757841865458,2.3884049351172676,2.382427195205426,2.646197902183422,3.2019970745500372,2.607587326365367,1.8528001013586706,1.5670572101022584,1.7856543502210835,TOM1
ENSG00000100285.10,4.2141724107534815,4.669865694264273,3.450316307103017,5.55899678881266,4.376404222841813,5.135536349671554,2.133480539753482,4.5477820669712825,2.089409613469678,4.120740808202501,NEFH
ENSG00000100288.20,7.890857231746861,8.046782926777777,5.278640284935285,6.1466621636299985,6.335303108354287,7.630559153469898,4.171191508611363,7.177073847172087,5.543726056938422,5.089664330237849,CHKB
ENSG00000100292.18,1.4448591122583365,0.7691543496435274,0.9288241414344929,0.9529708780821704,1.5266526358750512,1.0673323581833458,1.1852669665297122,0.5053091185523647,0.5223524033674195,2.4724444849215006,HMOX1
ENSG00000100294.13,3.010123150538201,2.5821610309461276,1.8576482828689858,3.970711992009043,2.8497515869667622,3.2019970745500372,2.8446407196713093,2.5265455927618237,1.044704806734839,3.571308700442167,MCAT
ENSG00000100296.14,12.040492602152804,6.537811971969982,8.624795599034577,7.941423984018086,9.465246342425317,9.139033316944898,8.533922159013928,10.779927862450448,6.094111372619894,7.005259373944251,THOC5
ENSG00000100297.16,45.633466962159126,33.56809340229966,36.48951984206936,43.20134647305839,43.66226538602646,33.754385827548305,39.82497007539833,34.024147315859224,39.350547720345595,30.76819803457867,MCM5
ENSG00000100298.16,22.997340870111856,24.008603628158674,36.754898168193506,30.177411139268727,27.47974744575092,22.947645700941933,29.868727556548748,23.412655826259567,32.90820141214743,27.47160538801667,APOBEC3H
ENSG00000100299.18,11.318063046023635,9.834187756156528,10.217065555779422,17.788789724200512,8.956362130466967,12.941404842973066,7.822761979096101,11.116800608152024,14.103514890920325,14.559950855648836,ARSA
ENSG00000100300.18,59.841248232699435,86.69468312410615,48.16616619153156,76.55532720593435,57.09680858172691,53.16649309200791,72.53833835161839,84.72349554394648,58.32935170936184,54.80585274909326,TSPO
ENSG00000100304.13,14.207781270540309,16.097301746110965,9.818998066593212,13.341592293150386,13.63809688048379,14.142153745929331,13.512043418438719,12.295855218107542,12.884692616396347,13.735802694008335,TTLL12
ENSG00000100307.13,22.395316240004213,23.898724435352456,35.02993904838659,23.98310043173462,30.431275875109353,28.35101576424512,24.653552903818014,21.728292097751684,29.599969524153767,20.19162996019225,CBX7
ENSG00000100316.16,59.335306733556976,77.45818323721905,60.315318650657794,43.622241944211346,49.59015579428689,42.85686301122543,61.51464440271214,60.181810710468085,51.98607824033569,43.2963489557298,RPL3
ENSG00000100319.13,4.2141724107534815,5.603838833117128,3.847985728800042,3.017741113926873,2.239090532616742,3.668954981255251,4.504014472812907,2.694981965612612,4.178819226939356,1.3735802694008337,ZMAT5
ENSG00000100321.15,0.8428344821506962,1.8679462777057092,1.4595807936827745,0.7941423984018087,0.9159915815250307,1.0006240857968867,0.7111601799178273,1.6843637285078825,1.5670572101022584,0.41207408082025004,SYNGR1
ENSG00000100324.14,10.35482363785141,12.361409190699547,11.145889697213915,14.77104861027364,10.8901221359087,13.675195839224116,11.852669665297123,11.62210972670439,11.665870341872369,13.598444667068252,TAB1
ENSG00000100325.15,15.773045308820173,17.63561044539802,17.514969524193294,17.153475805479065,16.589625309842223,17.677692182411665,12.326776451909007,13.47490982806306,19.84939132796194,17.993901529150918,ASCC2
ENSG00000100330.16,22.03410146193963,24.503059995786657,24.94556265566924,29.224440261186558,23.815781119650797,28.884681943336794,20.860698610922935,23.749528571961143,23.505858151533875,22.389358391233586,MTMR3
ENSG00000100335.15,76.45712802367031,75.36806123165917,89.03442841464926,82.30491817036345,77.14684653288592,85.91278350725204,72.53833835161839,69.73265836022634,81.83520986089572,76.637812267004,MIEF1
ENSG00000100336.18,0.24080985204305608,2.748188491276323,1.0615133044965634,2.858912634246511,0.7124378967416906,1.5342902648885595,0.23705339330594244,4.210909321269706,0.3482349355782796,1.2362222424607503,APOL4
ENSG00000100342.22,26.128832186079755,27.452986685055194,20.047342201232908,27.976366067858276,24.46053741620203,22.79921979488206,21.571621737447458,27.614806456141032,22.452099236474005,18.48839042613522,APOL1
ENSG00000100345.23,341.34796527103197,352.2726921367355,300.6736434986516,274.13795592830434,319.27395458266903,316.19721111181616,320.2591343563282,366.5175473233152,270.05619254095586,309.87970877682807,MYH9
ENSG00000100347.15,26.24827387269311,33.183516227477895,24.547495166483028,22.23598715525064,24.22288848921748,20.679564439802324,31.05399452307846,27.11825602897691,25.072915361636134,17.993901529150918,SAMM50
ENSG00000100348.10,65.62068468173278,69.44364985352989,49.625746985214334,87.19683534451859,60.455444380652025,46.29554103620262,60.685668686321264,61.14240334483613,53.10582767568764,47.251161267388675,TXN2
ENSG00000100350.16,11.799682750109747,10.713221298606273,13.136227143144971,12.388621415068215,12.722105298958759,12.207613846722017,12.042549433335182,10.948364235301236,11.317635406294087,11.263358209086835,FOXRED2
ENSG00000100351.17,72.00214576087376,47.522750888689366,81.86921360929745,51.30159893675684,78.16461495680262,55.10103299121522,72.06423156500651,49.68872999098253,80.26815265079345,38.73496359710351,GRAP2
ENSG00000100353.18,364.82692584522994,367.54589993679986,353.21855207123144,437.09597608035546,368.025062088279,444.0102610042718,317.177440243351,325.0821996020213,359.5525709845737,438.7215380466262,EIF3D
ENSG00000100354.22,84.88547284517726,76.03640142190298,82.930726913794,97.20302956438138,78.97882969593599,80.2500516809103,78.93877997087884,76.13324052855629,79.39756531184776,67.44279122758093,TNRC6B
ENSG00000100359.21,16.254665012906283,6.702630761179309,14.197740447641534,20.488873878766665,17.607393733758922,10.40649049228762,10.66740269876741,8.253382269688624,21.938800941431616,9.065629778045501,SGSM3
ENSG00000100360.15,8.909964525593075,9.779248159753418,9.022863088220788,12.229792935387852,11.297229505475379,10.539907037060539,12.563829845214949,12.632727963809119,11.491752874083227,8.790913724165335,IFT27
ENSG00000100364.19,27.813537910972975,29.832200846888238,20.832198600745055,28.112640903424026,23.103343222909107,36.68954981255251,22.520072364064532,27.11825602897691,17.58586424670312,31.317630142339006,KIAA0930
ENSG00000100365.16,60.68408271485013,93.0676763068668,60.1081908671179,108.00336618264598,67.98693071763562,96.7269949603657,85.33922159013927,112.34706069147576,65.46816788871656,72.11296414354376,NCF4
ENSG00000100368.15,6.863080783227098,15.822603764095419,14.993875426013958,13.341592293150386,12.11144424460874,17.544275637638744,13.986150205050604,24.591710436215084,12.536457680818067,15.796173098109586,CSF2RB
ENSG00000100372.15,32.14811524774799,32.19460349222193,36.22414151594523,31.28921049703126,33.484581146859455,30.285555663452435,29.631674163242806,32.67665633305292,33.082318879936565,33.92743265420059,SLC25A17
ENSG00000100376.12,11.438467972045164,4.669865694264273,6.899836479227662,6.035482227853746,9.261692657641976,5.470078335689647,9.71918912554364,4.042472948418918,10.621165535137528,2.609802511861584,FAM118A
ENSG00000100379.18,13.364946788389613,12.6910467691182,16.055388730510522,14.135734691552194,17.098509521800572,15.876568827977268,13.274990025132777,18.35956464073592,12.536457680818067,10.98864215520667,KCTD17
ENSG00000100380.15,253.7678301814929,267.51468472543536,272.14003318462085,289.9563195335903,262.34049783298076,283.5010186091343,222.9653101417703,237.29535174503752,285.6262988630641,280.6979959534073,ST13
ENSG00000100385.15,226.12045106842965,252.99684143631737,213.23148504074717,176.14078396552117,183.50364683218115,264.56500828469683,229.23063132684635,281.7940517793687,216.07977752632252,246.8323744113298,IL2RB
ENSG00000100387.9,203.6047299024039,240.91013022763337,199.96256873454013,194.40605912876276,205.58922163117356,200.52506679369608,246.06142225156825,247.26459534495714,219.9103618176836,185.43333636911254,RBX1
ENSG00000100393.16,72.00214576087376,51.258643444100784,62.62928496529724,87.67332078355967,75.11130968505252,76.04743052056338,65.18968315913418,68.21673100456924,67.03522509881883,86.53555697225251,EP300
ENSG00000100395.15,13.605756640432668,9.889127352559637,8.359417272910436,10.323851179223512,12.722105298958759,8.805491955012602,11.141509485379295,9.095564133942565,11.491752874083227,10.439210047446336,L3MBTL2
ENSG00000100401.21,71.64093098280918,44.44613349011526,48.56423368071777,60.354822278537455,52.92395804366844,46.829207215294296,51.20353295408357,46.15156616111598,54.84700235357904,43.67985256694651,RANGAP1
ENSG00000100403.12,72.24295561291682,50.04997232323238,64.75231157429036,51.778084375797924,65.95139386980222,58.43644661053818,71.11601799178273,63.50051256474717,58.85170411272926,72.38768019742393,ZC3H7B
ENSG00000100410.8,60.68408271485013,49.5005763592013,50.15650363746262,27.000841545661494,52.92395804366844,50.83170355848184,60.21156189970938,55.24713029505854,54.672884885789905,58.514519476475506,PHF5A
ENSG00000100412.17,50.20885415097719,60.488495639823114,42.327843016800465,42.08954711529586,45.596025391468196,53.5000344539402,46.225411694658774,43.45658419550337,41.96230973718269,34.476864761960925,ACO2
ENSG00000100413.17,6.983485709248626,6.153234797148219,4.3787423810483235,4.923682870091214,5.3941726467585145,4.402745977506301,4.504014472812907,8.253382269688624,4.875289098095915,6.318469239243834,POLR3H
ENSG00000100416.15,6.622270931184042,5.4939596403109094,4.644120707172465,8.100252463698448,5.292395804366844,4.4694542498927605,5.926334832648561,5.895273049777589,4.701171630306775,4.944888969843001,TRMU
ENSG00000100417.12,36.96431228860911,34.94158331237738,30.120440015089986,33.830466171917045,36.23255589143455,28.95139021572325,34.84684881597354,25.770765046170602,31.515261669834306,18.955407717731504,PMM1
ENSG00000100418.8,45.03144233205148,36.31507322245511,44.18549129966945,47.96620086346924,44.171149597984815,39.691422069943165,42.19550400845775,44.97251155116046,33.082318879936565,39.69646978568409,DESI1
ENSG00000100422.14,35.03783347226466,35.381100083602256,35.69338486369694,28.906783301825836,38.47164642405129,31.35288802163578,33.89863524274977,30.992292604545035,31.863496605412585,30.493481980698505,CERK
ENSG00000100425.20,22.03410146193963,18.020187620219783,22.95522520973818,24.936071309816793,26.05487165226754,25.482560051627377,17.067844318027856,21.22298297919932,23.679975619323017,20.328987987132336,BRD1
ENSG00000100426.8,45.99468174022371,34.50206654115251,40.602883896993546,46.21908758698526,38.98053063600964,45.42833349517865,36.269169175809196,38.740365755681296,41.61407480160442,48.62474153678951,ZBED4
ENSG00000100427.16,1.8060738903229205,0.7691543496435274,0.7961349783724225,2.223598715525064,0.7124378967416906,0.6670827238645911,0.7111601799178273,0.673745491403153,1.3929397423131185,1.098864215520667,MLC1
ENSG00000100429.18,1.3244541862368084,0.5493959640310909,0.5307566522482817,1.747113276483979,1.221322108700041,0.40024963431875465,1.4223203598356546,1.0106182371047294,2.4376445490479575,0.6867901347004168,HDAC10
ENSG00000100439.11,8.187534969463906,14.55899304682391,10.349754718841492,13.341592293150386,7.124378967416906,11.874072484789721,6.163388225954503,7.748073151136259,8.705873389456992,8.65355569722525,ABHD4
ENSG00000100441.10,52.49654774538622,58.07115339808631,54.53524601851094,57.01942420524986,52.10974330453508,55.56799089792044,52.15174652730734,45.309384296862035,59.722291451674955,49.44888969843001,KHNYN
ENSG00000100442.11,222.3878983617623,180.9008726872346,253.95458531947494,195.6763693092463,242.43192969274617,234.81298538379127,224.25251006742155,248.61208632776345,230.42305217038847,232.27242355568094,FKBP3
