gene_id,gene_symbol,logFC_CRISPRoff,padj_CRISPRoff,pvalue_CRISPRoff,logFC_KO,padj_KO,pvalue_KO,weighted_score_CRISPRoff,weighted_score_KO,significant
ENSG00000163378.14,EOGT,1.628172940318267,2.286370503123915e-5,5.643708190911863e-7,0.0737022659528095,0.9035236687161032,0.7784489287706537,10.173533518400491,0.008016586229652352,CRISPRoff only
ENSG00000126822.18,PLEKHG3,-6.868265529110465,2.335915515230053e-5,5.779669296574126e-7,-2.3264566143938112,4.488495478232759e-4,6.618710561510922e-6,-42.84490666448938,-12.049246005078304,Both
ENSG00000151176.8,PLBD2,0.8481471127032655,2.410489084575184e-5,5.978283644477526e-7,0.6759526491441025,0.33622882914717567,0.11619600264300184,5.278378658538754,0.6318864930637822,CRISPRoff only
ENSG00000145990.11,GFOD1,1.5727624218060627,2.4193808928804163e-5,6.014488064308475e-7,1.5668627763731873,0.01524636566921626,8.600208222834869e-4,9.783842569483623,4.803203792110838,Both
ENSG00000174125.9,TLR1,1.1199103630832845,2.4493310683203177e-5,6.103269976043843e-7,0.5999263238125941,0.03713171228767838,0.00340861060104897,6.9596128659926535,1.4802717754974568,Both
ENSG00000118762.8,PKD2,1.284093825761645,2.5037887138568604e-5,6.268259063703417e-7,1.0026815337792612,0.02968126570051736,0.00241419621300522,7.96504531989433,2.624245619439405,Both
ENSG00000165322.18,ARHGAP12,1.9893965231398203,2.5219593266008087e-5,6.328501117874047e-7,0.7015420276248727,0.03196731983602343,0.00275331868206315,12.331670514814272,1.7960482749159952,Both
ENSG00000112245.14,PTP4A1,-0.7006062435212551,2.5233713049940196e-5,6.346804288415001e-7,-0.307898839293322,0.23428563188179305,0.06209290722764112,-4.34196858625715,-0.3716209690451235,CRISPRoff only
ENSG00000242574.9,HLA-DMB,1.1628908969182117,2.5234717110479663e-5,6.361817427829161e-7,1.5155510839736144,0.00248581708034829,7.411274217745493e-5,7.205759014248751,6.2593883188618324,Both
ENSG00000204161.15,TMEM273,0.9505081593578812,2.5473291532155504e-5,6.437803224765946e-7,0.7762589258253542,0.10577017160733045,0.01683657234735859,5.884845334693425,1.376886412381974,CRISPRoff only
ENSG00000173706.15,HEG1,-1.749874181117853,2.5473291532155504e-5,6.451763706962643e-7,1.068559730893484,0.01580872022610743,9.21106389164144e-4,-10.832283847629636,3.2438163087920793,Both
ENSG00000092841.19,MYL6,0.9304391327791534,2.5833592658287316e-5,6.583327224891969e-7,0.7106224329058449,5.336465306657539e-4,8.45153367561366e-6,5.751560261915563,3.6050334186050788,Both
ENSG00000104408.11,EIF3E,-0.6479731116633288,2.5833592658287316e-5,6.590974115760296e-7,-0.320097069751521,0.07085288036608213,0.00890076755014327,-4.005154457101835,-0.6563822615986137,CRISPRoff only
ENSG00000163492.16,CCDC141,1.5988123416472946,2.5833592658287316e-5,6.603462793443821e-7,1.1210638935578163,0.00212879304179849,5.952046240633188e-5,9.881025223968438,4.736869053198347,Both
ENSG00000186815.13,TPCN1,1.080552792153002,2.5879915540923728e-5,6.6328074944424e-7,1.156074912100213,0.03130517874202215,0.00267341969068621,6.6759821329234965,2.9745031271193914,Both
ENSG00000084207.18,GSTP1,1.1200934893187409,2.5879915540923728e-5,6.665623647920067e-7,0.34757557820055646,0.09860546424389847,0.01472633323090351,6.917875721197172,0.636725570421812,CRISPRoff only
ENSG00000127946.17,HIP1,-1.4551105790179584,2.5879915540923728e-5,6.675457412338587e-7,0.8586214204611194,0.21525711490201557,0.05368580519646578,-8.98606298480682,1.09056986504174,CRISPRoff only
ENSG00000070756.17,PABPC1,-0.5406213533683376,2.5879915540923728e-5,6.675855611574265e-7,-0.42318989396877155,0.00260130141849927,7.934363501532654e-5,-3.3386034185218243,-1.7352850425093413,Both
ENSG00000172349.19,IL16,-0.8733753261304806,2.630636681148845e-5,6.832023200924703e-7,-0.7194270208147514,0.00224175150294185,6.355537548666903e-5,-5.384752487462464,-3.0193256456196855,Both
ENSG00000135047.16,CTSL,6.968799554054941,2.649428972704644e-5,6.896325999377437e-7,-0.4876751192826185,0.5690842376428793,0.29892361021167174,42.93743764594912,-0.25575623287673366,CRISPRoff only
ENSG00000170379.21,TCAF2,1.0155014442796653,2.692223075224292e-5,7.023464503685273e-7,0.27083797372102125,0.28734462577934566,0.08817819731365394,6.248835948871039,0.28563623126450416,CRISPRoff only
ENSG00000026751.17,SLAMF7,-0.653978548504439,2.7154021948139223e-5,7.099817390511367e-7,-0.0093066500554632,0.992384088185876,0.9815182148965204,-4.021152445202716,-7.539909489451693e-5,CRISPRoff only
ENSG00000133816.19,MICAL2,0.701712049280513,2.732377295328797e-5,7.160183834272936e-7,0.3262500309860419,0.5336646430780337,0.26431454369557716,4.312073751721815,0.18853302191988255,CRISPRoff only
ENSG00000123411.15,IKZF4,0.8289333586657543,2.739094235196635e-5,7.19380739122186e-7,0.6976661123201068,0.1295150656034391,0.02322129536774926,5.0921717695880755,1.140065652685361,CRISPRoff only
ENSG00000147650.12,LRP12,2.2552938047832014,2.7603268230838575e-5,7.290990197864645e-7,1.032600411374012,0.05867219667260524,0.00663189263484283,13.841219552789939,2.249378027343965,CRISPRoff only
ENSG00000120280.6,TASL,2.3975029491507325,2.7603268230838575e-5,7.297112501441031e-7,0.2339667161904865,0.7243814740377417,0.4867564712887771,14.713113475458552,0.0731586467751495,CRISPRoff only
ENSG00000183486.14,MX2,1.6172762655973834,2.7603268230838575e-5,7.298009616482824e-7,0.7399755232371458,0.07882130338325148,0.01051824021098233,9.924893820093626,1.463713700804173,CRISPRoff only
ENSG00000184897.7,H1-10,-0.8424669773638425,2.8013402222614303e-5,7.422830607653415e-7,-0.6146721412677515,0.01504702375726749,8.418060759423132e-4,-5.163842744283284,-1.8899864894516991,Both
ENSG00000022267.19,FHL1,1.3378000607358222,2.87418044110271e-5,7.632650446072942e-7,2.046655896999283,0.03885844082507748,0.00366968949428339,8.183757257045004,4.984365766511703,Both
ENSG00000112297.18,CRYBG1,0.7509325881596347,2.937322627964997e-5,7.817511673631689e-7,0.45784590697485217,0.02506239906836151,0.00188069558805569,4.5858938481479745,1.2479421158623687,Both
ENSG00000100918.14,REC8,1.515452061250108,2.9740247716068872e-5,7.932588300495675e-7,0.23632022028321503,0.7192746301809739,0.4803742349689856,9.245144241762226,0.07524915406153623,CRISPRoff only
ENSG00000133142.19,TCEAL4,5.959304623857049,2.986395144239754e-5,7.983052064328309e-7,0.858344249297429,0.10741433427247953,0.01717957286829372,36.338832702117514,1.5149669892723232,CRISPRoff only
ENSG00000081320.12,STK17B,-0.6394108785020352,2.98838452586958e-5,8.005849981564505e-7,-0.29588597378243414,0.0765959144834123,0.01016137021742012,-3.89822759968783,-0.5897148670086646,CRISPRoff only
ENSG00000069020.19,MAST4,1.031780492932476,2.9922063702266616e-5,8.03359103845366e-7,-0.01190619801831617,0.9756516049129456,0.9372053565642676,6.288795254009015,-3.3534089935055735e-4,CRISPRoff only
ENSG00000104341.17,LAPTM4B,1.0064670590701046,2.999612002449094e-5,8.071019660309917e-7,0.31274748268864994,0.6071428508371917,0.33523734690863805,6.132475848707595,0.14844484364022426,CRISPRoff only
ENSG00000188001.10,TPRG1,1.5460567529330524,3.004468982236051e-5,8.111531884769121e-7,-0.08295960437629885,0.92668667751182765,0.8219599398831569,9.416872624343638,-0.007063956246971891,CRISPRoff only
ENSG00000258315.5,BACC1,0.737410429731238,3.004468982236051e-5,8.133492131671928e-7,0.5100348695721839,0.08712994180274594,0.01228286011140479,4.490625216862617,0.9745238773875502,CRISPRoff only
ENSG00000163508.13,EOMES,-2.2171864502952907,3.004468982236051e-5,8.136810591806808e-7,-1.163002837789794,0.05949168177522155,0.00683578324367868,-13.50165842150789,-2.5181473710617723,CRISPRoff only
ENSG00000116678.20,LEPR,1.8162164551585809,3.0479613618975233e-5,8.290255225095627e-7,1.5636985439392166,0.04369924251391437,0.00431054215432003,11.045197049107927,3.6988790290689053,Both
ENSG00000155463.14,OXA1L,-0.8118810372935845,3.075336960821964e-5,8.382703695268105e-7,-0.5197048275140121,0.03303645127142216,0.00289379805838246,-4.93348920765994,-1.3192872203896742,Both
ENSG00000172215.6,CXCR6,-3.7480740751489705,3.151352836798926e-5,8.608339815074278e-7,-3.2428065915517346,0.0014225927727674,3.29606498334026e-5,-22.732371351258372,-14.534272875284174,Both
ENSG00000052795.13,FNIP2,0.913721413318616,3.176786967821156e-5,8.696398578265683e-7,0.8552320978004382,0.00317782446056587,1.0586316912548816e-4,5.5377553358488845,3.3997657662366656,Both
ENSG00000171476.23,HOPX,-1.3736078171276531,3.22104995847864e-5,8.83640869517128e-7,-1.5919353765196549,2.590107605509599e-4,3.0385464137369427e-6,-8.315442891632799,-8.78323937834525,Both
ENSG00000174500.13,GCSAM,2.6801684091274756,3.2674330045855594e-5,8.982765045362732e-7,0.1619159151350849,0.718728314485008,0.4794801073463383,16.205879392791235,0.05168832142891344,CRISPRoff only
ENSG00000121858.11,TNFSF10,-0.7652795408419752,3.3235024306197994e-5,9.15635028557514e-7,0.3091551620991617,0.17447528981260224,0.03796871591776837,-4.62097031019823,0.4391778131375102,CRISPRoff only
ENSG00000122126.18,OCRL,2.566316032283976,3.376821131797756e-5,9.322997041463156e-7,0.18261851461561365,0.869315098544902,0.7139200291481439,15.476026283064147,0.026726298809207332,CRISPRoff only
ENSG00000138061.13,CYP1B1,0.9378325320979982,3.380703065811661e-5,9.353489413482194e-7,0.6875068239934999,0.27810958203579916,0.08346880425113345,5.6542170394335125,0.741459477529575,CRISPRoff only
ENSG00000108819.11,PPP1R9B,-0.8359113252725238,3.394652404967606e-5,9.411939868709904e-7,-0.5452529061149608,0.07585819646854271,0.00993001515997445,-5.037469853357604,-1.0921688818345976,CRISPRoff only
ENSG00000177606.9,JUN,-1.0625788948432202,3.51497092500942e-5,9.766092591129357e-7,-0.5573693222716808,0.1874160067245281,0.04250710094837278,-6.38639579023047,-0.7644534917917172,CRISPRoff only
ENSG00000213533.13,STIMATE,0.8696988539921233,3.550443389108799e-5,9.897415231432909e-7,0.4175541735680519,0.42446578952156544,0.17588115101791277,5.222087817335349,0.31516183178623236,CRISPRoff only
ENSG00000153898.13,MCOLN2,0.9758755871592684,3.601082894001649e-5,1.0074103171852469e-6,0.3622317395414259,0.31426797860262484,0.10329151862958498,5.852124481053054,0.3571370723319238,CRISPRoff only
ENSG00000113532.13,ST8SIA4,0.7672845921258966,3.601082894001649e-5,1.0089604037358387e-6,0.3438944749640144,0.11842362307274702,0.02014440357283994,4.600734997983862,0.5831919275882382,CRISPRoff only
ENSG00000173334.4,TRIB1,2.239966518253483,3.623225494168643e-5,1.017283713851748e-6,0.5991467566918944,0.3570701770428151,0.12929787230096657,13.423129073198577,0.5322871443212165,CRISPRoff only
ENSG00000119669.5,IRF2BPL,-1.146404223963879,3.651061205782384e-5,1.0283964298091312e-6,0.13759441040172263,0.6437084030704415,0.3795667634065164,-6.864484426121034,0.05788759528720769,CRISPRoff only
ENSG00000105851.11,PIK3CG,0.5872515227564682,3.949410243835617e-5,1.122726590140448e-6,0.7549265526118738,0.001488918871272,3.566185584726187e-5,3.4939856485517398,3.3577593461723403,Both
ENSG00000173083.16,HPSE,-1.2717933534170944,3.983779670236332e-5,1.134827269188754e-6,-0.1600771830312815,0.8575018704983887,0.6956883052708686,-7.5609008129206785,-0.0252258104631675,CRISPRoff only
ENSG00000027075.18,PRKCH,-0.5397972368378379,4.000863677933062e-5,1.1426963320106086e-6,-0.4038220171669169,0.05143062878229632,0.00548546446392465,-3.207512517271785,-0.9129554027950988,CRISPRoff only
ENSG00000042493.16,CAPG,-0.8677157146151396,4.000863677933062e-5,1.144374320606731e-6,0.5357676024708027,0.13860191201054628,0.02585320638538687,-5.155473823636675,0.8505233468181492,CRISPRoff only
ENSG00000088179.9,PTPN4,-0.6336471742327435,4.0311497204242344e-5,1.1553950415347888e-6,-0.36662774007823223,0.2741327438065195,0.08157787390234092,-3.7621340417123177,-0.39904775765546596,CRISPRoff only
ENSG00000100852.14,ARHGAP5,0.9102693197688436,4.049176764154527e-5,1.1652988815886917e-6,0.6082919944918179,0.00671724329892722,2.782034959128597e-4,5.401140055759671,2.1628657760481715,Both
ENSG00000178585.15,CTNNBIP1,-1.2757602499642964,4.106265880674976e-5,1.1865321391281224e-6,-0.8040742406840966,0.13533067408661906,0.0249916554257135,-7.559798658291836,-1.288291749198858,CRISPRoff only
ENSG00000176463.14,SLCO3A1,-1.316316995402527,4.126164355303173e-5,1.1946954585137289e-6,-0.4181271544640428,0.1358985597987371,0.02510981308237492,-7.796206990215944,-0.6690688924741865,CRISPRoff only
ENSG00000204482.11,LST1,-1.6767799270930177,4.2069225976523125e-5,1.2229998426726717e-6,-0.5145844247430658,0.5689207648462923,0.29859252031159383,-9.914084727980912,-0.27011620965759797,CRISPRoff only
ENSG00000062598.18,ELMO2,0.6753220014430596,4.409180431066384e-5,1.292114761326777e-6,-0.05117608316421814,0.9210478095141764,0.8105652929168654,3.976767935174023,-0.004667872691705318,CRISPRoff only
ENSG00000106460.20,TMEM106B,-0.7627401462116116,4.41198563996542e-5,1.2955175428536735e-6,0.0684578161833599,0.844756540448372,0.670721160011613,-4.490675859539295,0.011874555349386263,CRISPRoff only
ENSG00000163069.13,SGCB,1.0138146796606318,4.4475316706267274e-5,1.3108275464719752e-6,1.7424105081399872,0.01176599945850727,6.109751779233654e-4,5.963718664400023,5.600066310596739,Both
ENSG00000100629.17,CEP128,1.0856090612038567,4.4475316706267274e-5,1.3111581434229474e-6,0.4835342976805066,0.227685922306804,0.05894147250644412,6.3859269499223865,0.5945436271920144,CRISPRoff only
ENSG00000176485.14,PLAAT3,2.4130280026673367,4.4983461918627486e-5,1.331401013735699e-6,1.0330343980745644,0.02470294113323577,0.00184263799830471,14.17820719964526,2.8248945200413793,Both
ENSG00000102181.22,CD99L2,0.7880369516206659,4.5114009737622664e-5,1.3405426384366116e-6,-0.1271872307428763,0.8385487811880958,0.6574896946422436,4.627919868421388,-0.023162200115164212,CRISPRoff only
ENSG00000198821.12,CD247,0.5892179999566352,4.523623890048138e-5,1.3468206364263583e-6,0.09172547535070984,0.7031391648394753,0.45512605439458065,3.459116360299637,0.03135803250122195,CRISPRoff only
ENSG00000162739.14,SLAMF6,-0.6871626670706829,4.563336049623029e-5,1.3613133980508566e-6,-0.8931326519431066,0.02840322649073171,0.0022713695639279,-4.030924984187895,-2.3611856863788616,Both
ENSG00000132912.14,DCTN4,0.7606501088482369,4.626097148957535e-5,1.3827419531570545e-6,0.46077206807018367,0.19046836558631447,0.04351594196648909,4.456845889796863,0.6272727972162383,CRISPRoff only
ENSG00000152291.15,TGOLN2,0.6675991029716154,4.730755469875893e-5,1.416791530519687e-6,0.40912441851802306,0.02365779629737816,0.00171379675983548,3.9045828999949843,1.1316547858646515,Both
ENSG00000114423.23,CBLB,-0.6982002235706193,4.782125598756504e-5,1.4377705649045642e-6,-0.4760797114236507,0.1245196244344948,0.022009138818806,-4.079102435708113,-0.7890530618317633,CRISPRoff only
ENSG00000184613.11,NELL2,-1.6596859171720149,4.794162076561371e-5,1.4441936531522616e-6,-1.8625969765967547,3.901125038398581e-4,5.18675339937635e-6,-9.693187421429725,-9.844019475968967,Both
ENSG00000147416.12,ATP6V1B2,0.6224266844477546,4.975952527268731e-5,1.5018668133309927e-6,0.473465705992368,0.08626002665440553,0.01205903197925505,3.6246199970579642,0.9084327569244303,CRISPRoff only
ENSG00000154822.18,PLCL2,-0.8780140622532777,5.0197073346522934e-5,1.5209249826410412e-6,-0.3129796780646529,0.2821676535888079,0.08545853854903968,-5.1081911698464735,-0.33433883173831774,CRISPRoff only
ENSG00000058262.11,SEC61A1,-0.5736359330567165,5.0197073346522934e-5,1.523881672136488e-6,-0.8288498032989406,0.0268587065410423,0.00208221275657899,-3.3368681897590884,-2.2225399410669024,Both
ENSG00000089159.17,PXN,-0.8133526092811673,5.04360921950464e-5,1.5340879703687486e-6,-1.0376498385233393,5.135947540080773e-4,7.983338145203274e-6,-4.728953858197972,-5.289747404665905,Both
ENSG00000148429.15,USP6NL,6.405240676186129,5.049081890503297e-5,1.5387059341086908e-6,2.614895896827672,0.01968089363286318,0.00130641575683977,37.232667211579255,7.541146888197273,Both
ENSG00000131979.20,GCH1,0.8091791235659405,5.088452008926491e-5,1.5536803630437694e-6,0.47261256408659386,0.11264296512052294,0.01868756592135374,4.700228867537541,0.8168858925394555,CRISPRoff only
ENSG00000186810.8,CXCR3,-0.7223398435190023,5.103912619301151e-5,1.561386464608389e-6,-0.7735474101774802,0.02995004657834239,0.00247119359782197,-4.194258781675989,-2.016710216035398,Both
ENSG00000145569.6,OTULINL,-0.729415389417398,5.133503601827312e-5,1.5734416748698594e-06,-0.04158390987906542,0.9351560043163608,0.8377915361770583,-4.23290644377952,-0.003196306955936681,CRISPRoff only
ENSG00000197157.11,SND1,-0.7140419763392551,5.204452766998242e-5,1.5982321611336437e-6,-0.02508942896380985,0.9545247779087328,0.890866268341415,-4.138844445868738,-0.0012591753355148643,CRISPRoff only
ENSG00000129355.7,CDKN2D,-1.1140892874100763,5.277442995411807e-5,1.6237336310169692e-6,0.412131268832306,0.04547810748969004,0.00458382332797638,-6.450003456595217,0.9638811252464029,Both
ENSG00000005893.17,LAMP2,0.6823950743614242,5.309125319026939e-5,1.6365869461436576e-6,0.7804207238985351,8.788485180577729e-4,1.598062609822522e-5,3.948379469849254,3.7432148062448833,Both
ENSG00000011523.15,CEP68,1.1023881331541925,5.3950374589286886e-5,1.6693816189595675e-6,0.6750208658874396,0.0160829128284494,9.512329906356332e-4,6.368986116411441,2.039719390484327,Both
ENSG00000106560.11,GIMAP2,-0.9610585675093544,5.6265905562589715e-5,1.7541955817068507e-6,-0.36223237793647345,0.22043934942632695,0.05624662254401343,-5.531778139698583,-0.45275553533615354,CRISPRoff only
ENSG00000136717.15,BIN1,-0.9829124852621984,5.7110499829614696e-5,1.7938897056915708e-6,-0.8879866192233429,0.01691504580091843,0.00102572342773257,-5.6480159123218305,-2.6541651210599446,Both
ENSG00000147408.16,CSGALNACT1,1.723768968340781,5.7349239147739754e-5,1.8047432534794096e-6,0.00308052348077862,0.994585047020673,0.9896262204102464,9.900612853975279,1.3951094697062098e-5,CRISPRoff only
ENSG00000131242.18,RAB11FIP4,-1.4758483143295158,6.01765425442829e-5,1.9007564912209152e-6,-0.5677665060748642,0.10326726258367676,0.016038710033751728,-8.443436707240387,-1.019044678441259,CRISPRoff only
ENSG00000167460.18,TPM4,0.6112521181071247,6.135484804564577e-5,1.94156368698493e-6,0.814903232977146,8.658295226511558e-5,5.332609241081515e-7,3.491379407866817,5.111937069466085,Both
ENSG00000117676.14,RPS6KA1,-0.6798851189721115,6.225905644636116e-5,1.9738189397477622e-6,-0.7387767738874222,0.04706158274229247,0.00480783595324035,-3.8785356669326787,-1.712521766068814,Both
ENSG00000100031.19,GGT1,1.3696037325080976,6.263712276599346e-5,1.989468744848763e-6,0.8893849341092468,0.18658278493416008,0.04219637324981502,7.808470919582263,1.2226595921530652,CRISPRoff only
ENSG00000169926.11,KLF13,-0.6007453342740765,6.312365474285164e-5,2.008614189290553e-6,-0.4837720636668661,0.01563331577073491,8.971313283235304e-4,-3.422508330690687,-1.4741231301668716,Both
ENSG00000104427.13,ZC2HC1A,3.961287786299857,6.362535619230329e-5,2.028300135985335e-6,1.0951538406815056,4.091300203900085e-4,5.5995896817480875e-6,22.551087606834713,5.7515769031929445,Both
ENSG00000112658.8,SRF,0.7002347656754957,6.38137214046025e-5,2.0380376630154987e-6,0.29102090193489716,0.19215278162674648,0.04413253046245203,3.9848874577742017,0.39440350773348803,CRISPRoff only
ENSG00000177189.14,RPS6KA3,-0.6624659226106054,6.413804037300443e-5,2.05214717384379e-6,-0.3303266679943561,0.08899404984998896,0.01263264839008544,-3.7679680411103926,-0.6271270262406337,CRISPRoff only
ENSG00000081913.14,PHLPP1,1.513076046948048,6.484277665234618e-5,2.082281491702039e-6,0.8488628951623527,0.2548302579800963,0.0719214221486371,8.596481886641973,0.9703706015690273,CRISPRoff only
ENSG00000110651.13,CD81,0.622902302078193,6.521954577229987e-5,2.098195494546381e-6,-0.2413713155307591,0.4121852656049651,0.16760006355120247,3.5369352292163496,-0.1872379619127905,CRISPRoff only
ENSG00000105993.15,DNAJB6,0.7269663637864092,6.642852149570409e-5,2.152632247813527e-6,0.38103077626298393,0.14499685806468376,0.02778315004465541,4.11974030743022,0.5929671490481797,CRISPRoff only
ENSG00000035720.8,STAP1,-0.8217379144111896,6.815988706210416e-5,2.2192040019935534e-6,0.4483367952562871,0.23510749677396503,0.06278500920409903,-4.645944099248458,0.5389654053192042,CRISPRoff only
ENSG00000141429.14,GALNT1,0.6374014147228687,6.815988706210416e-5,2.219328608270577e-6,0.1666947039821565,0.5377907057353035,0.2672616220362326,3.603726343380469,0.09552663385026769,CRISPRoff only
ENSG00000125089.18,SH3TC1,2.132122756949688,6.815988706210416e-5,2.220698238979411e-6,2.4593292941050127,0.03149323375737442,0.00269704494784045,12.053978290998911,6.318291948216281,Both
ENSG00000140332.18,TLE3,0.7445677889939394,6.864276486203066e-5,2.240445881668993e-6,-0.05488746725671065,0.9144629964839872,0.7951152498512641,4.206558981219799,-0.005465140556074974,CRISPRoff only
ENSG00000030582.19,GRN,1.0465249784506534,6.947100817722891e-5,2.271542674957356e-6,0.21842593509180808,0.7688018992919092,0.5483936321780785,5.906251148280422,0.056988985799627453,CRISPRoff only
ENSG00000138326.21,RPS24,-0.695522839240492,6.974929769947905e-5,2.284721964887007e-6,-0.5019982967139309,0.00123981179252897,2.630160905061948e-5,-3.9235602402106715,-2.299161075239593,Both
ENSG00000183255.12,PTTG1IP,0.6181004824673048,7.26844341496623e-5,2.389368974737378e-6,0.3450855135961412,0.20008855949750895,0.04718091753915256,3.4747858538853706,0.45766400905534,CRISPRoff only
ENSG00000137959.17,IFI44L,5.4318626956320415,7.328872676678908e-5,2.417807785240351e-6,3.344437257094727,4.667464022308387e-7,3.1368279211605986e-10,30.50848175562953,31.78389059278881,Both
ENSG00000102531.16,FNDC3A,0.9897760863896704,7.396321946481132e-5,2.448101775798634e-6,0.5339700560949691,0.07547532371742771,0.00983562484263673,5.553802408310956,1.0717836525674949,CRISPRoff only
ENSG00000243279.4,PRAF2,-1.0643072343263185,7.403831171261588e-5,2.455528938994689e-6,-1.3281644247742772,0.01687037270591607,0.00101559442315715,-5.970609199609547,-3.9755676011029344,Both
ENSG00000050344.9,NFE2L3,1.10619369122099,7.57920117809516e-5,2.5181248649731228e-6,0.565775172569795,0.04807361402165373,0.00497232218544429,6.193493011023602,1.3032295814272028,Both
ENSG00000188820.13,CALHM6,2.2489131969746032,7.887354875559695e-5,2.625119866748635e-6,1.748212760601607,6.838104866997492e-5,3.9441605939275785e-7,12.550849152312525,11.1956339056764,Both
ENSG00000107485.18,GATA3,-0.7769232679456244,7.896359555111975e-5,2.632735696311316e-6,-0.4632079341330892,0.00942928704186699,4.5630042875395056e-4,-4.334915423876018,-1.5474614997915477,Both
ENSG00000125648.15,SLC25A23,-0.7936925081483124,8.050676397802245e-5,2.688895778629552e-6,-0.4461826296793462,0.659447482395693,0.3999620863019727,-4.421205407735105,-0.17757228717869936,CRISPRoff only
ENSG00000132718.9,SYT11,-0.750533604188078,8.190095977555909e-5,2.740252046772333e-6,-0.2824520618373397,0.3481223756412918,0.12333517346016634,-4.17462513517184,-0.2567243653000031,CRISPRoff only
ENSG00000112679.15,DUSP22,0.7366144269843827,8.249237970030677e-5,2.769690333877871e-6,0.7377935673983709,0.01012891065378497,4.990684299059172e-4,4.093785345735749,2.4360762401904874,Both
ENSG00000164465.19,DCBLD1,2.5734171625371736,8.511809958725316e-5,2.8678068181011826e-6,0.6720494387965102,0.12133424095146556,0.02109026106283173,14.263036228037926,1.1262997811905249,CRISPRoff only
ENSG00000175727.15,MLXIP,0.7835287105462839,8.638462120016884e-5,2.91553149464772e-6,0.4177529317740331,0.30174075212858986,0.09597332209499888,4.337052573887863,0.4252096010034289,CRISPRoff only
ENSG00000114850.7,SSR3,-0.5768825192951956,8.8503362398295e-5,2.997393941776603e-6,-0.26626314989552197,0.19684285924015388,0.04585751623514387,-3.186269936835186,-0.35641704910163696,CRISPRoff only
ENSG00000152484.14,USP12,0.7580472627364454,8.864065282970051e-5,3.007228512004346e-6,0.7948482940956784,0.0080003993183408,3.545481549895827e-4,4.185810822767544,2.7424847577337412,Both
ENSG00000124783.14,SSR1,-0.5709460428330555,8.8813667081098e-5,3.0210542076348857e-6,0.01390585079624731,0.9615791465632092,0.9085144053341452,-3.1515316512064526,5.794315240905801e-4,CRISPRoff only
ENSG00000138413.14,IDH1,0.8647754487075754,8.8813667081098e-5,3.026285134052691e-6,0.8776460302367265,0.14356895813295875,0.02728497943205316,4.772773665699453,1.3727054164683903,CRISPRoff only
ENSG00000114686.9,MRPL3,-0.8089036631245999,8.8813667081098e-5,3.0290586879905022e-6,-0.2865319478630961,0.3649274296161752,0.13439061759352156,-4.464090426942061,-0.24975014264677406,CRISPRoff only
ENSG00000143674.11,MAP3K21,5.587056923363922,8.8813667081098e-5,3.0338781922883266e-6,2.1072671449625147,0.01593877933803091,9.3993959909935e-4,30.829390493735964,6.378487033706906,Both
ENSG00000133059.18,DSTYK,0.8776931274341299,8.907892045409133e-5,3.048149769866836e-6,-0.01875688205771961,0.969132909609574,0.9229927466435104,4.841323428811846,-6.527716049960097e-4,CRISPRoff only
ENSG00000168675.19,LDLRAD4,0.9151824591858078,8.91517462275336e-5,3.058107197342378e-6,0.6724001342921717,0.05769886004063942,0.00649246142406647,5.046816954842395,1.4709362280876381,CRISPRoff only
ENSG00000168785.8,TSPAN5,-0.7132178662281147,8.91517462275336e-5,3.061071305308974e-6,0.8135709150626634,0.0104065107558693,5.190767462440565e-4,-3.932773574761583,2.6723920543863633,Both
ENSG00000142687.19,KIAA0319L,0.762405072116542,9.081754125218976e-5,3.134203868670563e-6,0.0831010424010791,0.81985563217034,0.6326249393606895,4.196180506721868,0.016524949033312752,CRISPRoff only
ENSG00000142937.12,RPS8,-0.5996241879961738,9.381425999017654e-5,3.2431111168808105e-6,-0.5049612232632951,5.749293191233432e-4,9.442577535704533e-6,-3.2913600562174805,-2.5373844177963156,Both
ENSG00000164484.12,TMEM200A,-0.7312905434737755,9.455818078131927e-5,3.2854211151207098e-6,0.02908222880694557,0.9768465563182512,0.9411303952015218,-4.009965115531254,7.663225505071514e-4,CRISPRoff only
ENSG00000134352.21,IL6ST,1.1446765693667196,9.474203290826342e-5,3.2973508177595185e-6,0.32061480815332893,0.19806094712403055,0.04625875903588526,6.2749279032347065,0.4279585766792413,CRISPRoff only
ENSG00000122862.6,SRGN,0.786426951749485,9.48658448837442e-5,3.3072089114828927e-6,0.5536915098317627,0.00199594273818358,5.444012356566827e-5,4.3100430846437385,2.360985390306746,Both
ENSG00000092871.17,RFFL,0.6705687522446584,9.517075249528494e-5,3.3234054304916415e-6,0.4225022141772763,0.06619891076811604,0.0080178398732405,3.6736550339142306,0.8855403983419753,CRISPRoff only
ENSG00000291233.2,NA,3.105129215389374,9.730403839909075e-5,3.409283984619523e-6,0.6576061479513318,0.40459434431158753,0.16199647808787895,16.976787295269897,0.5198339952533458,CRISPRoff only
ENSG00000138434.17,ITPRID2,0.7713940971399762,9.737720805649208e-5,3.417543567729016e-6,0.5815693364410262,0.14283041332595042,0.02706084084716902,4.216660707569972,0.9117022374426099,CRISPRoff only
ENSG00000100077.16,GRK3,-0.8324462837775815,9.79933136412986e-5,3.4448983094537004e-6,-0.00374851027285889,0.9933345907021784,0.987408337600988,-4.547507199408767,-2.062883903649871e-5,CRISPRoff only
